product_id,product_name,supplier_id,current_stock,units_sold_last_90d,days_of_history,is_dead_stock,cost_price,base_price,suggested_markdown_price,holding_cost_exposure
13,Dragon Fruit,SUP020,0,349,34,False,56.03,61.71,,0.0
12,Kiwi,SUP025,0,358,34,False,123.86,166.23,,0.0
11,Pear,SUP016,0,360,34,False,149.64,225.07,,0.0
10,Pomegranate,SUP003,0,316,34,False,380.96,577.52,,0.0
9,Guava,SUP009,0,357,34,False,151.81,172.87,,0.0
7,Papaya,SUP009,0,284,34,False,127.0,181.61,,0.0
16,Potato,SUP006,0,332,34,False,384.98,558.97,,0.0
6,Pineapple,SUP007,0,405,34,False,150.73,211.39,,0.0
5,Grapes,SUP017,0,353,34,False,44.07,58.98,,0.0
4,Mango,SUP019,0,368,34,False,278.83,407.56,,0.0
246,Knife Set,SUP004,0,385,34,False,122.44,175.17,,0.0
2,Banana,SUP008,0,382,34,False,54.27,76.93,,0.0
217,Pet Toy,SUP009,0,379,34,False,26.82,31.55,,0.0
15,Strawberry,SUP010,0,327,34,False,468.44,634.21,,0.0
69,Soda,SUP026,0,413,34,False,214.8,324.05,,0.0
68,Mineral Water,SUP029,0,327,34,False,122.13,136.58,,0.0
197,Pen,SUP019,0,355,34,False,83.67,94.75,,0.0
66,Sports Drink,SUP019,0,361,34,False,46.05,68.94,,0.0
65,Energy Drink,SUP022,0,324,34,False,213.64,272.33,,0.0
64,Mango Juice,SUP022,0,343,34,False,396.47,594.47,,0.0
195,Memory Card,SUP015,0,369,34,False,313.47,458.95,,0.0
55,Cake Slice,SUP009,0,452,34,False,436.39,672.07,,0.0
194,Keyboard,SUP024,0,334,34,False,137.17,207.51,,0.0
193,Wireless Mouse,SUP021,0,364,34,False,390.25,488.39,,0.0
192,HDMI Cable,SUP004,0,385,34,False,419.05,608.93,,0.0
58,Rusk,SUP029,0,334,34,False,496.33,631.0,,0.0
191,Phone Charger,SUP015,7,337,34,False,109.36,121.49,,0.0
189,Calculator,SUP028,0,317,34,False,314.72,348.82,,0.0
35,Cheese,SUP024,0,290,34,False,382.97,608.63,,0.0
34,Butter,SUP023,0,400,34,False,439.1,500.98,,0.0
48,Whole Wheat Bread,SUP022,0,444,34,False,416.48,577.14,,0.0
47,Brown Bread,SUP028,0,392,34,False,51.74,74.99,,0.0
46,White Bread,SUP026,0,366,34,False,370.4,472.54,,0.0
185,Earphones,SUP019,0,343,34,False,386.1,562.66,,0.0
44,Cheddar,SUP023,0,322,34,False,275.49,385.25,,0.0
43,Mozzarella,SUP001,0,281,34,False,424.15,597.93,,0.0
42,Buttermilk,SUP021,0,282,34,False,224.66,299.03,,0.0
184,USB Cable,SUP002,0,392,34,False,123.5,181.13,,0.0
40,Flavoured Milk,SUP008,0,371,34,False,252.43,287.38,,0.0
39,Ghee,SUP001,0,339,34,False,478.33,621.04,,0.0
38,Cream,SUP015,0,369,34,False,401.57,457.59,,0.0
37,Yogurt,SUP014,0,364,34,False,145.17,227.54,,0.0
90,Wafer Biscuits,SUP011,0,393,34,False,266.75,320.98,,0.0
53,Garlic Bread,SUP029,0,329,34,False,446.21,526.73,,0.0
54,Pizza Base,SUP025,0,361,34,False,340.71,512.46,,0.0
63,Apple Juice,SUP023,0,381,34,False,443.07,580.13,,0.0
276,Cumin Seeds,SUP020,0,353,34,False,296.69,374.81,,0.0
237,Antiseptic Cream,SUP023,0,375,34,False,122.43,140.82,,0.0
242,Steel Glass,SUP004,0,323,34,False,477.01,596.34,,0.0
241,Steel Plate,SUP009,0,320,34,False,337.1,444.95,,0.0
239,Electrolyte Drink,SUP026,0,350,34,False,136.12,191.18,,0.0
238,Protein Powder,SUP013,0,358,34,False,274.85,329.23,,0.0
145,Shaving Cream,SUP004,0,314,34,False,143.25,211.51,,0.0
144,Hair Oil,SUP023,0,377,34,False,36.32,44.33,,0.0
51,Muffin,SUP030,0,410,34,False,335.29,413.5,,0.0
50,Croissant,SUP026,0,394,34,False,408.46,468.09,,0.0
235,ORS Powder,SUP030,0,377,34,False,266.49,334.85,,0.0
225,Pet Vitamins,SUP008,0,365,34,False,194.62,289.77,,0.0
221,Bird Feed,SUP029,0,338,34,False,372.63,413.47,,0.0
234,Thermometer,SUP025,0,235,34,False,48.64,64.01,,0.0
236,Cough Drops,SUP004,0,386,34,False,305.73,409.12,,0.0
251,Measuring Cup,SUP017,0,329,34,False,253.23,306.27,,0.0
250,Tea Strainer,SUP007,0,383,34,False,371.0,534.99,,0.0
248,Cutting Board,SUP022,12,394,34,False,38.69,44.62,,0.0
247,Storage Container,SUP025,0,391,34,False,457.24,644.79,,0.0
277,Mustard Seeds,SUP029,0,354,34,False,82.39,126.06,,0.0
275,Black Pepper,SUP019,0,367,34,False,219.48,293.02,,0.0
253,Nonstick Pan,SUP008,0,359,34,False,340.3,407.09,,0.0
227,Multivitamin,SUP023,0,370,34,False,264.92,329.78,,0.0
233,Face Mask,SUP029,0,321,34,False,212.64,331.64,,0.0
230,Hand Sanitizer,SUP006,0,314,34,False,243.95,360.28,,0.0
229,Glucose Powder,SUP022,0,370,34,False,371.09,436.64,,0.0
261,Jam,SUP002,0,316,34,False,236.74,342.56,,0.0
259,Granola,SUP023,0,326,34,False,137.31,176.94,,0.0
257,Choco Flakes,SUP025,0,344,34,False,162.84,180.81,,0.0
272,Chilli Powder,SUP014,0,354,34,False,374.38,577.57,,0.0
282,Fenugreek,SUP018,0,327,34,False,156.38,241.9,,0.0
288,Salmon Fillet,SUP007,0,304,34,False,416.82,511.63,,0.0
287,Sardines Can,SUP012,0,379,34,False,435.87,595.46,,0.0
286,Tuna Can,SUP014,0,337,34,False,161.17,254.91,,0.0
285,Star Anise,SUP010,0,395,34,False,43.59,60.9,,0.0
284,Nutmeg,SUP003,0,408,34,False,241.63,332.38,,0.0
281,Bay Leaf,SUP025,0,350,34,False,449.2,562.42,,0.0
169,Baby Lotion,SUP017,0,354,34,False,451.63,598.24,,0.0
168,Baby Powder,SUP016,0,319,34,False,451.94,529.18,,0.0
167,Baby Wipes,SUP014,0,352,34,False,147.48,230.58,,0.0
166,Baby Diapers,SUP019,8,380,34,False,234.45,272.24,,0.0
165,Fabric Softener,SUP029,0,422,34,False,156.5,238.01,,0.0
216,Cat Treats,SUP014,0,337,34,False,471.33,672.43,,0.0
218,Leash,SUP029,0,396,34,False,249.98,387.29,,0.0
290,Squid Rings,SUP027,3,352,34,False,202.11,226.9,,0.0
270,Chia Seeds,SUP017,0,375,34,False,274.02,438.1,,0.0
269,Waffle Mix,SUP013,1,335,34,False,476.78,641.18,,0.0
268,Pancake Mix,SUP011,0,394,34,False,382.67,495.59,,0.0
266,Fruit Spread,SUP016,0,302,34,False,249.59,282.17,,0.0
264,Breakfast Oats,SUP005,0,385,34,False,386.22,504.33,,0.0
92,Rice 5kg,SUP019,22,341,34,False,364.54,567.79,,0.0
60,Breadsticks,SUP029,16,363,34,False,394.17,448.38,,0.0
158,Tissue Paper,SUP003,23,390,34,False,52.72,73.19,,0.0
283,Fennel Seeds,SUP027,20,330,34,False,419.85,480.56,,0.0
205,File Folder,SUP028,19,369,34,False,385.9,436.29,,0.0
82,Mixture,SUP007,14,351,34,False,288.46,387.67,,0.0
224,Litter Sand,SUP007,17,284,34,False,87.91,119.5,,0.0
91,Rice 1kg,SUP011,14,368,34,False,69.41,104.72,,0.0
249,Pressure Cooker,SUP006,17,320,34,False,408.56,532.35,,0.0
100,Rava,SUP024,26,400,34,False,303.96,461.56,,0.0
136,Shampoo,SUP020,17,310,34,False,411.5,519.04,,0.0
105,Oats,SUP009,28,319,34,False,199.14,292.03,,0.0
297,Fish Pickle,SUP007,27,319,34,False,123.79,154.99,,0.0
151,Floor Cleaner,SUP014,29,385,34,False,276.11,324.94,,0.0
278,Cardamom,SUP004,33,377,34,False,71.55,99.91,,0.0
228,Protein Bar,SUP024,36,382,34,False,418.2,639.92,,0.0
73,Coffee Can,SUP007,24,319,34,False,286.18,340.34,,0.0
27,Capsicum,SUP026,30,367,34,False,56.02,79.48,,0.0
8,Watermelon,SUP024,25,362,34,False,265.36,397.21,,0.0
220,Pet Pad,SUP025,27,323,34,False,442.51,591.37,,0.0
52,Donut,SUP010,36,366,34,False,127.15,177.31,,0.0
71,Lemonade,SUP007,23,309,34,False,313.7,500.63,,0.0
271,Turmeric Powder,SUP008,24,355,34,False,130.2,185.36,,0.0
45,Greek Yogurt,SUP030,38,344,34,False,496.08,651.8,,0.0
1,Apple,SUP008,48,379,34,False,326.92,363.7,,0.0
95,Sugar,SUP011,38,365,34,False,372.47,519.36,,0.0
293,Oysters,SUP027,47,366,34,False,87.94,133.87,,0.0
143,Body Lotion,SUP007,49,376,34,False,490.95,621.82,,0.0
30,Radish,SUP027,37,357,34,False,43.36,53.8,,0.0
67,Iced Tea,SUP002,48,386,34,False,75.02,107.69,,0.0
117,Frozen Veg Mix,SUP014,44,393,34,False,445.0,595.51,,0.0
59,Cookies,SUP024,36,315,34,False,129.64,189.74,,0.0
289,Anchovy Can,SUP005,61,380,34,False,224.28,312.46,,0.0
49,Bun,SUP013,59,416,34,False,160.0,244.07,,0.0
273,Coriander Powder,SUP019,45,332,34,False,371.75,557.51,,0.0
133,Minced Meat,SUP025,53,350,34,False,128.24,168.36,,0.0
245,Lunch Box,SUP024,41,267,34,False,121.31,153.61,,0.0
204,Glue Stick,SUP015,68,409,34,False,390.73,435.14,,0.0
31,Milk 500ml,SUP021,42,313,34,False,167.69,259.82,,0.0
56,Cupcake,SUP012,54,300,34,False,325.0,377.63,,0.0
226,Vitamin C,SUP021,57,323,34,False,171.33,250.18,,0.0
152,Dish Wash Liquid,SUP021,60,313,34,False,494.98,596.44,,0.0
153,Laundry Detergent,SUP013,67,353,34,False,224.67,298.25,,0.0
187,LED Bulb,SUP005,61,363,34,False,279.69,399.87,,0.0
96,Salt,SUP030,67,349,34,False,388.98,470.35,,0.0
139,Face Wash,SUP005,59,300,34,False,359.15,400.14,,0.0
222,Fish Food,SUP007,70,398,34,False,364.15,471.01,,0.0
255,Food Container,SUP003,60,342,34,False,99.16,145.87,,0.0
142,Deodorant,SUP013,61,317,34,False,200.96,293.14,,0.0
231,Bandage Pack,SUP027,64,334,34,False,27.79,34.68,,0.0
240,First Aid Kit,SUP013,62,352,34,False,452.24,701.8,,0.0
219,Pet Brush,SUP013,56,335,34,False,106.55,140.8,,0.0
178,Baby Blanket,SUP022,88,402,34,False,43.8,50.69,,0.0
206,Sketchbook,SUP005,70,317,34,False,80.4,109.13,,0.0
176,Baby Food Jar,SUP009,75,332,34,False,160.49,228.99,,0.0
243,Frying Pan,SUP022,79,394,34,False,35.69,44.46,,0.0
134,Smoked Fish,SUP017,68,332,34,False,309.78,486.22,,0.0
41,Lassi,SUP018,78,376,34,False,263.17,410.6,,0.0
99,Urad Dal,SUP002,75,354,34,False,180.46,271.16,,0.0
61,Cola,SUP023,68,329,34,False,42.07,51.78,,0.0
20,Beetroot,SUP004,75,353,34,False,52.22,79.16,,0.0
115,Ice Cream Chocolate,SUP003,77,336,34,False,256.56,325.73,,0.0
129,Salami,SUP001,86,329,34,False,268.26,373.93,,0.0
121,Chicken Breast,SUP017,79,320,34,False,460.65,713.56,,0.0
62,Orange Juice,SUP027,93,375,34,False,334.21,443.87,,0.0
14,Muskmelon,SUP013,96,343,34,False,178.31,257.99,,0.0
292,Mussels,SUP012,111,373,34,False,83.7,128.95,,0.0
29,Pumpkin,SUP021,96,346,34,False,41.82,59.41,,0.0
156,Garbage Bags,SUP015,89,325,34,False,210.27,275.83,,0.0
190,Torch,SUP010,90,317,34,False,420.93,520.44,,0.0
244,Water Bottle,SUP003,95,349,34,False,71.68,94.94,,0.0
124,Beef,SUP021,118,375,34,False,479.88,741.42,,0.0
110,Frozen Pizza,SUP021,110,343,34,False,163.77,259.53,,0.0
291,Lobster,SUP023,102,308,34,False,208.63,268.19,,0.0
36,Paneer,SUP023,113,349,34,False,247.29,377.04,,0.0
232,Pain Relief Spray,SUP019,119,341,34,False,53.17,63.31,,0.0
199,Eraser,SUP020,109,314,34,False,127.92,153.92,,0.0
3,Orange,SUP021,124,356,34,False,385.74,522.23,,0.0
209,Geometry Box,SUP009,107,313,34,False,222.4,315.59,,0.0
274,Garam Masala,SUP004,122,334,34,False,82.72,92.15,,0.0
252,Serving Spoon,SUP008,132,361,34,False,351.07,404.29,,0.0
103,Besan,SUP005,113,315,34,False,388.89,612.07,,0.0
114,Ice Cream Vanilla,SUP030,124,349,34,False,26.78,36.5,,0.0
279,Cloves,SUP019,114,322,34,False,224.27,281.53,,0.0
123,Mutton,SUP023,138,353,34,False,262.78,352.75,,0.0
79,Popcorn,SUP028,120,327,34,False,201.94,240.87,,0.0
203,Stapler,SUP018,126,332,34,False,291.35,462.41,,0.0
260,Peanut Butter,SUP014,136,347,34,False,269.28,309.13,,0.0
223,Pet Collar,SUP012,131,334,34,False,293.22,429.15,,0.0
113,Frozen Shrimp,SUP027,120,307,34,False,263.04,335.62,,0.0
280,Cinnamon,SUP023,116,276,34,False,385.85,508.72,,0.0
85,Biscuit Pack,SUP014,128,302,34,False,386.98,428.58,,0.0
17,Onion,SUP022,141,338,34,False,318.03,457.61,,0.0
188,Extension Board,SUP028,140,347,34,False,451.89,644.42,,0.0
196,Notebook,SUP022,123,278,34,False,153.86,228.52,,0.0
186,Bluetooth Speaker,SUP005,155,342,34,False,257.69,364.14,,0.0
57,Bagel,SUP026,146,314,34,False,91.97,136.37,,0.0
88,Trail Mix,SUP028,144,315,34,False,31.51,44.52,,0.0
80,Salted Peanuts,SUP006,131,302,34,False,112.7,160.98,,0.0
256,Corn Flakes,SUP012,167,303,34,False,129.37,163.11,,0.0
254,Coffee Mug,SUP030,173,324,34,False,214.79,276.6,,0.0
267,Cereal Bar,SUP020,171,312,34,False,485.15,690.94,,0.0
119,Frozen Kebabs,SUP029,180,314,34,False,266.41,389.57,,0.0
265,Nut Spread,SUP017,181,287,34,False,175.05,204.88,,0.0
122,Chicken Curry Cut,SUP009,179,297,34,False,31.24,48.27,,0.0
258,Muesli,SUP012,199,275,34,False,459.91,553.95,,0.0
