alert_triggered_at,product_id,product_name,supplier_id,current_stock,avg_daily_sales,std_daily_sales,avg_lead_time_day,safety_stock,reorder_point,days_of_stock_left,stock_status,cost_price,base_price,customer_rating,days_to_expiry
2026-06-30 15:19:43,87,Pretzels,SUP020,0,11.3,5.160526570298676,5,19.0,75.5,0.0,OUT_OF_STOCK,89.78,100.21,4.2,24
2026-06-30 15:19:43,86,Crackers,SUP029,0,12.6,5.991948620929762,8,28.0,128.8,0.0,OUT_OF_STOCK,237.77,368.14,4.8,16
2026-06-30 15:19:43,172,Feeding Bottle,SUP014,0,12.1,5.713565225514354,3,16.3,52.6,0.0,OUT_OF_STOCK,354.87,409.4,3.8,2
2026-06-30 15:19:43,84,Chocolate Bar,SUP007,0,11.933333333333334,7.687577679263647,11,42.1,173.4,0.0,OUT_OF_STOCK,456.67,577.52,4.1,21
2026-06-30 15:19:43,83,Murukku,SUP023,0,12.9,6.9844655214761895,10,36.4,165.4,0.0,OUT_OF_STOCK,142.62,161.17,3.4,0
2026-06-30 15:19:43,177,Teether,SUP030,0,11.666666666666666,4.596350376288692,11,25.2,153.5,0.0,OUT_OF_STOCK,407.55,561.05,4.9,20
2026-06-30 15:19:43,89,Corn Chips,SUP014,0,11.333333333333334,5.8858880520206585,2,13.7,36.4,0.0,OUT_OF_STOCK,358.53,450.76,3.1,13
2026-06-30 15:19:43,175,Baby Cream,SUP001,0,11.8,5.536088498395682,15,35.4,212.4,0.0,OUT_OF_STOCK,165.64,252.59,4.9,7
2026-06-30 15:19:43,78,Nachos,SUP004,0,12.833333333333334,5.099583034566334,4,16.8,68.1,0.0,OUT_OF_STOCK,193.0,217.33,4.3,2
2026-06-30 15:19:43,130,Eggs,SUP008,0,14.0,6.153216148122642,8,28.7,140.7,0.0,OUT_OF_STOCK,125.31,138.07,3.4,1
2026-06-30 15:19:43,174,Baby Oil,SUP017,0,12.7,5.772407613394295,5,21.3,84.8,0.0,OUT_OF_STOCK,439.51,608.54,3.3,33
2026-06-30 15:19:43,128,Sausage,SUP011,0,12.6,6.419796967463088,5,23.7,86.7,0.0,OUT_OF_STOCK,479.73,747.66,3.4,25
2026-06-30 15:19:43,109,Frozen Fries,SUP019,0,10.4,5.256195031284185,8,24.5,107.7,0.0,OUT_OF_STOCK,344.01,491.95,4.4,17
2026-06-30 15:19:43,107,Frozen Corn,SUP023,0,11.133333333333333,6.901940423474792,10,36.0,147.3,0.0,OUT_OF_STOCK,461.83,704.59,3.9,24
2026-06-30 15:19:43,173,Baby Cereal,SUP024,0,11.066666666666666,5.777085133843725,13,34.4,178.3,0.0,OUT_OF_STOCK,384.76,612.02,4.6,16
2026-06-30 15:19:43,183,Power Bank,SUP012,0,10.266666666666667,5.225490132651365,12,29.9,153.1,0.0,OUT_OF_STOCK,104.57,165.03,4.3,12
2026-06-30 15:19:43,198,Pencil,SUP009,0,11.2,5.996550732684179,6,24.2,91.4,0.0,OUT_OF_STOCK,451.61,607.77,3.5,57
2026-06-30 15:19:43,171,Baby Shampoo,SUP011,0,12.866666666666667,5.917439645152537,14,36.5,216.6,0.0,OUT_OF_STOCK,66.75,83.12,4.0,5
2026-06-30 15:19:43,200,Sharpener,SUP001,0,12.933333333333334,5.619751702290975,10,29.3,158.6,0.0,OUT_OF_STOCK,302.9,423.8,3.6,74
2026-06-30 15:19:43,164,Scrub Pad,SUP009,0,11.533333333333333,5.3157756973340975,10,27.7,143.0,0.0,OUT_OF_STOCK,235.71,364.11,4.9,9
2026-06-30 15:19:43,215,Dog Biscuit,SUP023,0,12.166666666666666,5.890280324301261,1,9.7,21.9,0.0,OUT_OF_STOCK,496.3,737.19,4.5,19
2026-06-30 15:19:43,214,Pet Bowl,SUP004,0,10.366666666666667,5.696237919608135,13,33.9,168.7,0.0,OUT_OF_STOCK,38.61,52.85,4.9,37
2026-06-30 15:19:43,213,Pet Shampoo,SUP011,0,13.0,6.319100765358835,2,14.7,40.7,0.0,OUT_OF_STOCK,34.15,53.42,4.5,10
2026-06-30 15:19:43,212,Cat Food,SUP008,0,11.233333333333333,5.51288980689697,12,31.5,166.3,0.0,OUT_OF_STOCK,276.97,319.18,4.7,23
2026-06-30 15:19:43,211,Dog Food,SUP028,0,10.133333333333333,5.424931802103255,5,20.0,70.7,0.0,OUT_OF_STOCK,361.6,563.14,4.3,18
2026-06-30 15:19:43,170,Baby Soap,SUP009,0,12.2,5.267990521814845,15,33.7,216.7,0.0,OUT_OF_STOCK,222.83,352.84,3.2,45
2026-06-30 15:19:43,202,Highlighter,SUP012,0,11.233333333333333,5.8408982146603945,8,27.3,117.2,0.0,OUT_OF_STOCK,68.69,97.53,3.6,15
2026-06-30 15:19:43,126,Prawns,SUP005,0,12.733333333333333,7.592797555094148,12,43.4,196.2,0.0,OUT_OF_STOCK,164.31,213.22,3.2,9
2026-06-30 15:19:43,108,Frozen Nuggets,SUP019,0,10.5,4.65165895509148,10,24.3,129.3,0.0,OUT_OF_STOCK,368.1,456.17,4.4,31
2026-06-30 15:19:43,135,Duck Meat,SUP002,0,12.666666666666666,5.516954015504878,1,9.1,21.8,0.0,OUT_OF_STOCK,184.96,240.39,3.4,11
2026-06-30 15:19:43,141,Toothbrush,SUP027,0,11.2,7.265411681147306,6,29.4,96.6,0.0,OUT_OF_STOCK,218.3,260.64,5.0,21
2026-06-30 15:19:43,140,Toothpaste,SUP029,0,11.366666666666667,6.594058628447453,14,40.7,199.8,0.0,OUT_OF_STOCK,379.96,571.68,3.4,7
2026-06-30 15:19:43,182,AAA Battery,SUP023,0,11.766666666666667,5.6792625391423615,12,32.5,173.7,0.0,OUT_OF_STOCK,322.7,437.72,4.6,9
2026-06-30 15:19:43,138,Soap,SUP014,0,9.2,5.047361892015027,13,30.0,149.6,0.0,OUT_OF_STOCK,245.94,322.51,4.2,6
2026-06-30 15:19:43,137,Conditioner,SUP005,0,10.1,3.871647604368687,7,16.9,87.6,0.0,OUT_OF_STOCK,48.76,62.77,3.6,14
2026-06-30 15:19:43,181,AA Battery,SUP024,0,12.966666666666667,5.720401079098137,4,18.9,70.8,0.0,OUT_OF_STOCK,40.13,63.11,4.8,21
2026-06-30 15:19:43,180,Baby Wash,SUP024,0,10.633333333333333,5.580034194267577,2,13.0,34.3,0.0,OUT_OF_STOCK,146.42,201.66,4.9,8
2026-06-30 15:19:43,127,Crab,SUP012,0,12.733333333333333,6.11912397005646,1,10.1,22.8,0.0,OUT_OF_STOCK,408.04,493.96,5.0,12
2026-06-30 15:19:43,154,Toilet Cleaner,SUP030,0,11.833333333333334,6.903688835704423,15,44.1,221.6,0.0,OUT_OF_STOCK,191.51,269.62,3.2,6
2026-06-30 15:19:43,132,Chicken Wings,SUP010,0,11.766666666666667,6.355466467773117,14,39.2,203.9,0.0,OUT_OF_STOCK,147.5,167.85,4.8,15
2026-06-30 15:19:43,131,Turkey Slices,SUP010,0,9.933333333333334,5.11207720338155,13,30.4,159.5,0.0,OUT_OF_STOCK,386.28,538.34,4.7,34
2026-06-30 15:19:43,19,Carrot,SUP019,0,10.133333333333333,4.407934329986243,6,17.8,78.6,0.0,OUT_OF_STOCK,83.27,106.51,4.6,35
2026-06-30 15:19:43,70,Coconut Water,SUP005,0,12.833333333333334,6.11996919832982,2,14.3,40.0,0.0,OUT_OF_STOCK,306.34,347.52,3.8,19
2026-06-30 15:19:43,160,Mosquito Repellent,SUP027,0,11.633333333333333,5.222519760008397,14,32.2,195.1,0.0,OUT_OF_STOCK,269.93,297.42,3.9,13
2026-06-30 15:19:43,72,Green Tea Drink,SUP009,0,10.0,5.601723872597398,13,33.3,163.3,0.0,OUT_OF_STOCK,134.84,148.34,3.3,26
2026-06-30 15:19:43,159,Air Freshener,SUP016,0,14.166666666666666,5.153394149913998,3,14.7,57.2,0.0,OUT_OF_STOCK,153.62,171.92,3.3,11
2026-06-30 15:19:43,157,Sponge,SUP011,0,12.433333333333334,7.314055120030924,13,43.5,205.1,0.0,OUT_OF_STOCK,380.81,601.44,4.0,21
2026-06-30 15:19:43,155,Glass Cleaner,SUP001,0,11.4,5.436784039269463,6,22.0,90.4,0.0,OUT_OF_STOCK,132.89,146.37,5.0,26
2026-06-30 15:19:43,120,Frozen Waffles,SUP003,0,10.7,5.849550527973098,6,23.6,87.8,0.0,OUT_OF_STOCK,417.42,645.84,3.1,20
2026-06-30 15:19:43,118,Frozen Momos,SUP001,0,12.433333333333334,6.151441285183292,7,26.9,113.9,0.0,OUT_OF_STOCK,438.38,505.52,4.1,20
2026-06-30 15:19:43,116,Frozen Berries,SUP011,0,12.833333333333334,7.273396651535974,1,12.0,24.8,0.0,OUT_OF_STOCK,138.16,186.39,3.2,4
2026-06-30 15:19:43,125,Fish Fillet,SUP029,0,13.0,6.108219448217803,2,14.3,40.3,0.0,OUT_OF_STOCK,448.65,551.38,4.9,48
2026-06-30 15:19:43,106,Frozen Peas,SUP025,0,12.966666666666667,5.142676971848573,6,20.8,98.6,0.0,OUT_OF_STOCK,412.18,636.76,4.2,12
2026-06-30 15:19:43,162,Disinfectant Spray,SUP003,0,11.633333333333333,6.656515259675956,2,15.5,38.8,0.0,OUT_OF_STOCK,421.92,497.67,3.6,38
2026-06-30 15:19:43,149,Mouthwash,SUP016,0,12.133333333333333,5.531934458268166,11,30.3,163.8,0.0,OUT_OF_STOCK,452.48,534.0,3.4,11
2026-06-30 15:19:43,112,Frozen Fish,SUP015,0,11.4,6.646751864243737,7,29.0,108.8,0.0,OUT_OF_STOCK,89.25,105.99,4.9,13
2026-06-30 15:19:43,111,Frozen Paratha,SUP007,0,11.6,6.234498016459815,14,38.5,200.9,0.0,OUT_OF_STOCK,172.95,262.04,3.1,19
2026-06-30 15:19:43,104,Jaggery,SUP014,0,13.0,6.539007622694378,12,37.4,193.4,0.0,OUT_OF_STOCK,158.54,238.26,4.9,33
2026-06-30 15:19:43,33,Curd,SUP015,0,10.566666666666666,5.763639495135436,5,21.3,74.1,0.0,OUT_OF_STOCK,257.08,403.43,4.7,10
2026-06-30 15:19:43,26,Green Chilli,SUP002,0,11.9,5.254554674526301,6,21.2,92.6,0.0,OUT_OF_STOCK,390.32,572.83,3.7,22
2026-06-30 15:19:43,32,Milk 1L,SUP010,0,13.833333333333334,5.67561835205301,1,9.4,23.2,0.0,OUT_OF_STOCK,412.82,651.14,4.6,10
2026-06-30 15:19:43,102,Corn Flour,SUP005,0,13.0,5.159524169453266,8,24.1,128.1,0.0,OUT_OF_STOCK,160.72,254.71,4.1,6
2026-06-30 15:19:43,101,Poha,SUP030,0,10.066666666666666,5.016753541081525,11,27.5,138.2,0.0,OUT_OF_STOCK,442.81,649.99,3.1,36
2026-06-30 15:19:43,98,Moong Dal,SUP018,0,11.8,5.6957334304148075,3,16.3,51.7,0.0,OUT_OF_STOCK,87.79,114.79,4.4,3
2026-06-30 15:19:43,28,Brinjal,SUP016,0,11.2,6.025234292196616,1,9.9,21.1,0.0,OUT_OF_STOCK,492.86,737.33,3.5,38
2026-06-30 15:19:43,97,Toor Dal,SUP003,0,11.8,5.767925581805072,13,34.3,187.7,0.0,OUT_OF_STOCK,365.47,510.37,4.0,5
2026-06-30 15:19:43,25,Cucumber,SUP023,0,9.7,4.807680636590608,11,26.3,133.0,0.0,OUT_OF_STOCK,127.78,160.92,3.2,9
2026-06-30 15:19:43,18,Tomato,SUP010,0,12.033333333333333,6.419170283333881,8,30.0,126.3,0.0,OUT_OF_STOCK,215.98,252.67,4.9,38
2026-06-30 15:19:43,24,Spinach,SUP002,0,11.533333333333333,5.124204451850825,11,28.0,154.9,0.0,OUT_OF_STOCK,390.02,591.88,4.8,65
2026-06-30 15:19:43,23,Broccoli,SUP002,0,12.4,6.1845190485654555,8,28.9,128.1,0.0,OUT_OF_STOCK,174.33,233.22,3.3,38
2026-06-30 15:19:43,22,Cauliflower,SUP024,0,11.733333333333333,5.765135003553291,6,23.3,93.7,0.0,OUT_OF_STOCK,212.22,241.79,4.7,36
2026-06-30 15:19:43,21,Cabbage,SUP003,0,11.133333333333333,4.826173849229688,5,17.8,73.5,0.0,OUT_OF_STOCK,94.68,139.86,3.1,24
2026-06-30 15:19:43,94,Maida,SUP026,0,12.5,6.7402547787719875,12,38.5,188.5,0.0,OUT_OF_STOCK,336.39,432.22,3.4,12
2026-06-30 15:19:43,93,Wheat Flour,SUP002,0,11.433333333333334,6.078131140483853,10,31.7,146.0,0.0,OUT_OF_STOCK,217.2,298.23,3.7,11
2026-06-30 15:19:43,300,Fish Curry Cut,SUP023,0,12.566666666666666,7.318768189804344,12,41.8,192.6,0.0,OUT_OF_STOCK,379.82,548.89,3.9,8
2026-06-30 15:19:43,13,Dragon Fruit,SUP020,0,11.633333333333333,7.184673982157093,8,33.5,126.6,0.0,OUT_OF_STOCK,56.03,61.71,3.9,51
2026-06-30 15:19:43,12,Kiwi,SUP025,0,11.933333333333334,4.608338269831696,9,22.8,130.2,0.0,OUT_OF_STOCK,123.86,166.23,4.4,5
2026-06-30 15:19:43,11,Pear,SUP016,0,12.0,7.1967425581491975,8,33.6,129.6,0.0,OUT_OF_STOCK,149.64,225.07,4.1,20
2026-06-30 15:19:43,10,Pomegranate,SUP003,0,10.533333333333333,6.18526242485861,8,28.9,113.2,0.0,OUT_OF_STOCK,380.96,577.52,3.5,11
2026-06-30 15:19:43,9,Guava,SUP009,0,11.9,6.024948132556828,6,24.4,95.8,0.0,OUT_OF_STOCK,151.81,172.87,3.6,27
2026-06-30 15:19:43,7,Papaya,SUP009,0,9.466666666666667,5.781858270268415,14,35.7,168.2,0.0,OUT_OF_STOCK,127.0,181.61,3.8,9
2026-06-30 15:19:43,16,Potato,SUP006,0,11.066666666666666,5.514453318534744,12,31.5,164.3,0.0,OUT_OF_STOCK,384.98,558.97,3.2,24
2026-06-30 15:19:43,6,Pineapple,SUP007,0,13.5,5.829473271290439,11,31.9,180.4,0.0,OUT_OF_STOCK,150.73,211.39,4.4,21
2026-06-30 15:19:43,5,Grapes,SUP017,0,11.766666666666667,6.861603981242454,3,19.6,54.9,0.0,OUT_OF_STOCK,44.07,58.98,4.8,14
2026-06-30 15:19:43,4,Mango,SUP019,0,12.266666666666667,6.907933137334572,8,32.2,130.3,0.0,OUT_OF_STOCK,278.83,407.56,4.8,17
2026-06-30 15:19:43,246,Knife Set,SUP004,0,12.833333333333334,6.303164685891625,14,38.9,218.6,0.0,OUT_OF_STOCK,122.44,175.17,3.6,11
2026-06-30 15:19:43,2,Banana,SUP008,0,12.733333333333333,7.301078490636625,3,20.9,59.1,0.0,OUT_OF_STOCK,54.27,76.93,4.1,23
2026-06-30 15:19:43,217,Pet Toy,SUP009,0,12.633333333333333,5.215912875656262,15,33.3,222.8,0.0,OUT_OF_STOCK,26.82,31.55,4.7,16
2026-06-30 15:19:43,15,Strawberry,SUP010,0,10.9,5.915205420981912,12,33.8,164.6,0.0,OUT_OF_STOCK,468.44,634.21,4.6,19
2026-06-30 15:19:43,69,Soda,SUP026,0,13.766666666666667,5.4752315859276885,8,25.6,135.7,0.0,OUT_OF_STOCK,214.8,324.05,3.7,17
2026-06-30 15:19:43,68,Mineral Water,SUP029,0,10.9,6.282707520894431,9,31.1,129.2,0.0,OUT_OF_STOCK,122.13,136.58,3.5,31
2026-06-30 15:19:43,197,Pen,SUP019,0,11.833333333333334,5.82552844033873,8,27.2,121.9,0.0,OUT_OF_STOCK,83.67,94.75,3.1,5
2026-06-30 15:19:43,66,Sports Drink,SUP019,0,12.033333333333333,5.671971823609148,14,35.0,203.5,0.0,OUT_OF_STOCK,46.05,68.94,4.1,33
2026-06-30 15:19:43,65,Energy Drink,SUP022,0,10.8,5.07461566406078,6,20.5,85.3,0.0,OUT_OF_STOCK,213.64,272.33,4.8,3
2026-06-30 15:19:43,64,Mango Juice,SUP022,0,11.433333333333334,6.8111639257169925,1,11.2,22.6,0.0,OUT_OF_STOCK,396.47,594.47,3.6,30
2026-06-30 15:19:43,195,Memory Card,SUP015,0,12.3,5.937316240350605,10,31.0,154.0,0.0,OUT_OF_STOCK,313.47,458.95,4.2,25
2026-06-30 15:19:43,55,Cake Slice,SUP009,0,15.066666666666666,5.830557631895132,7,25.5,131.0,0.0,OUT_OF_STOCK,436.39,672.07,4.8,15
2026-06-30 15:19:43,194,Keyboard,SUP024,0,11.133333333333333,6.678495253466512,14,41.2,197.1,0.0,OUT_OF_STOCK,137.17,207.51,4.7,27
2026-06-30 15:19:43,193,Wireless Mouse,SUP021,0,12.133333333333333,5.8470937864144465,2,13.6,37.9,0.0,OUT_OF_STOCK,390.25,488.39,3.5,25
2026-06-30 15:19:43,192,HDMI Cable,SUP004,0,12.833333333333334,5.645158641876597,7,24.6,114.4,0.0,OUT_OF_STOCK,419.05,608.93,4.5,4
2026-06-30 15:19:43,58,Rusk,SUP029,0,11.133333333333333,6.251804337250516,15,40.0,207.0,0.0,OUT_OF_STOCK,496.33,631.0,5.0,34
2026-06-30 15:19:43,191,Phone Charger,SUP015,7,11.233333333333333,5.612076469440752,10,29.3,141.6,0.0,LOW_STOCK,109.36,121.49,4.6,23
2026-06-30 15:19:43,189,Calculator,SUP028,0,10.566666666666666,5.418253525294642,15,34.6,193.1,0.0,OUT_OF_STOCK,314.72,348.82,4.7,8
2026-06-30 15:19:43,35,Cheese,SUP024,0,9.666666666666666,5.371273099800798,9,26.6,113.6,0.0,OUT_OF_STOCK,382.97,608.63,3.9,8
2026-06-30 15:19:43,34,Butter,SUP023,0,13.333333333333334,5.967344082780785,6,24.1,104.1,0.0,OUT_OF_STOCK,439.1,500.98,3.9,18
2026-06-30 15:19:43,48,Whole Wheat Bread,SUP022,0,14.8,6.053781947020306,15,38.7,260.7,0.0,OUT_OF_STOCK,416.48,577.14,3.2,4
2026-06-30 15:19:43,47,Brown Bread,SUP028,0,13.066666666666666,4.989183703070925,4,16.5,68.8,0.0,OUT_OF_STOCK,51.74,74.99,4.5,5
2026-06-30 15:19:43,46,White Bread,SUP026,0,12.2,4.634205656740487,3,13.2,49.8,0.0,OUT_OF_STOCK,370.4,472.54,3.9,11
2026-06-30 15:19:43,185,Earphones,SUP019,0,11.433333333333334,5.184082623153123,1,8.6,20.0,0.0,OUT_OF_STOCK,386.1,562.66,3.9,27
2026-06-30 15:19:43,44,Cheddar,SUP023,0,10.733333333333333,6.236341397244743,5,23.0,76.7,0.0,OUT_OF_STOCK,275.49,385.25,3.3,11
2026-06-30 15:19:43,43,Mozzarella,SUP001,0,9.366666666666667,5.268535969732751,8,24.6,99.5,0.0,OUT_OF_STOCK,424.15,597.93,4.7,30
2026-06-30 15:19:43,42,Buttermilk,SUP021,0,9.4,4.860821556784054,3,13.9,42.1,0.0,OUT_OF_STOCK,224.66,299.03,4.6,10
2026-06-30 15:19:43,184,USB Cable,SUP002,0,13.066666666666666,5.212275519574347,14,32.2,215.1,0.0,OUT_OF_STOCK,123.5,181.13,4.9,17
2026-06-30 15:19:43,40,Flavoured Milk,SUP008,0,12.366666666666667,6.042854619633256,12,34.5,182.9,0.0,OUT_OF_STOCK,252.43,287.38,3.5,27
2026-06-30 15:19:43,39,Ghee,SUP001,0,11.3,5.133728899522559,11,28.1,152.4,0.0,OUT_OF_STOCK,478.33,621.04,4.5,22
2026-06-30 15:19:43,38,Cream,SUP015,0,12.3,6.422750511885934,10,33.5,156.5,0.0,OUT_OF_STOCK,401.57,457.59,4.9,14
2026-06-30 15:19:43,37,Yogurt,SUP014,0,12.133333333333333,5.157741642480235,5,19.0,79.7,0.0,OUT_OF_STOCK,145.17,227.54,4.2,12
2026-06-30 15:19:43,90,Wafer Biscuits,SUP011,0,13.1,5.384204228334378,5,19.9,85.4,0.0,OUT_OF_STOCK,266.75,320.98,3.7,26
2026-06-30 15:19:43,53,Garlic Bread,SUP029,0,10.966666666666667,4.701308206294788,2,11.0,32.9,0.0,OUT_OF_STOCK,446.21,526.73,3.2,12
2026-06-30 15:19:43,54,Pizza Base,SUP025,0,12.033333333333333,6.9653493777428706,10,36.3,156.6,0.0,OUT_OF_STOCK,340.71,512.46,3.8,24
2026-06-30 15:19:43,63,Apple Juice,SUP023,0,12.7,6.165253022187023,13,36.7,201.8,0.0,OUT_OF_STOCK,443.07,580.13,4.2,18
2026-06-30 15:19:43,276,Cumin Seeds,SUP020,0,11.766666666666667,5.525385512113274,5,20.4,79.2,0.0,OUT_OF_STOCK,296.69,374.81,3.3,1
2026-06-30 15:19:43,237,Antiseptic Cream,SUP023,0,12.5,5.8412917796641874,8,27.3,127.3,0.0,OUT_OF_STOCK,122.43,140.82,3.2,24
2026-06-30 15:19:43,242,Steel Glass,SUP004,0,10.766666666666667,5.568899682896157,14,34.4,185.1,0.0,OUT_OF_STOCK,477.01,596.34,4.7,23
2026-06-30 15:19:43,241,Steel Plate,SUP009,0,10.666666666666666,4.773008400935651,3,13.6,45.6,0.0,OUT_OF_STOCK,337.1,444.95,4.4,5
2026-06-30 15:19:43,239,Electrolyte Drink,SUP026,0,11.666666666666666,5.779472194809376,5,21.3,79.6,0.0,OUT_OF_STOCK,136.12,191.18,3.7,19
2026-06-30 15:19:43,238,Protein Powder,SUP013,0,11.933333333333334,6.011100842053254,6,24.3,95.9,0.0,OUT_OF_STOCK,274.85,329.23,3.1,23
2026-06-30 15:19:43,145,Shaving Cream,SUP004,0,10.466666666666667,4.8475613018003845,9,24.0,118.2,0.0,OUT_OF_STOCK,143.25,211.51,3.2,27
2026-06-30 15:19:43,144,Hair Oil,SUP023,0,12.566666666666666,6.836430472782957,10,35.7,161.4,0.0,OUT_OF_STOCK,36.32,44.33,4.0,22
2026-06-30 15:19:43,51,Muffin,SUP030,0,13.666666666666666,7.101885778382768,12,40.6,204.6,0.0,OUT_OF_STOCK,335.29,413.5,4.6,35
2026-06-30 15:19:43,50,Croissant,SUP026,0,13.133333333333333,5.981196589619685,6,24.2,103.0,0.0,OUT_OF_STOCK,408.46,468.09,4.7,14
2026-06-30 15:19:43,235,ORS Powder,SUP030,0,12.566666666666666,6.066774029617122,4,20.0,70.3,0.0,OUT_OF_STOCK,266.49,334.85,4.8,72
2026-06-30 15:19:43,225,Pet Vitamins,SUP008,0,12.166666666666666,6.142465714798192,11,33.6,167.4,0.0,OUT_OF_STOCK,194.62,289.77,3.9,24
2026-06-30 15:19:43,221,Bird Feed,SUP029,0,11.266666666666667,6.448380354430274,8,30.1,120.2,0.0,OUT_OF_STOCK,372.63,413.47,3.8,17
2026-06-30 15:19:43,234,Thermometer,SUP025,0,7.833333333333333,6.0348604151119405,7,26.3,81.1,0.0,OUT_OF_STOCK,48.64,64.01,4.7,29
2026-06-30 15:19:43,236,Cough Drops,SUP004,0,12.866666666666667,5.3609915020504815,3,15.3,53.9,0.0,OUT_OF_STOCK,305.73,409.12,3.8,8
2026-06-30 15:19:43,251,Measuring Cup,SUP017,0,10.966666666666667,5.404234185010563,11,29.6,150.2,0.0,OUT_OF_STOCK,253.23,306.27,4.9,7
2026-06-30 15:19:43,250,Tea Strainer,SUP007,0,12.766666666666667,4.352433590638637,5,16.1,79.9,0.0,OUT_OF_STOCK,371.0,534.99,3.3,4
2026-06-30 15:19:43,248,Cutting Board,SUP022,12,13.133333333333333,5.667410363639204,3,16.2,55.6,0.0,LOW_STOCK,38.69,44.62,4.9,36
2026-06-30 15:19:43,247,Storage Container,SUP025,0,13.033333333333333,6.666867813057463,2,15.6,41.7,0.0,OUT_OF_STOCK,457.24,644.79,4.9,17
2026-06-30 15:19:43,277,Mustard Seeds,SUP029,0,11.8,5.410079991759954,2,12.6,36.2,0.0,OUT_OF_STOCK,82.39,126.06,4.1,15
2026-06-30 15:19:43,275,Black Pepper,SUP019,0,12.233333333333333,5.630479451216806,8,26.3,124.2,0.0,OUT_OF_STOCK,219.48,293.02,3.4,21
